id;temp;fled;area.voronoi.miles;area.circulo.miles;slope;cliff
pau01;2014;1;0.639922274;0.001;14.1720234;1
pau01;2014;1;0.639922274;0.001;14.1720234;1
pau04;2014;1;11.72478087;5.299287479;9.875009848;1
pau04;2014;1;11.72478087;5.299287479;9.875009848;1
pau04;2014;0;11.72478087;5.299287479;9.875009848;1
pau04;2016;0;11.72478087;5.299287479;9.875009848;1
pau04;2016;0;11.72478087;5.299287479;9.875009848;1
pau04;2016;0;11.72478087;5.299287479;9.875009848;1
pau04;2017;1;8.693564422;5.299287479;9.875009848;1
pau04;2018;0;8.693564347;5.299287479;9.875009848;1
pau04;2018;0;8.693564347;5.299287479;9.875009848;1
pau04;2019;1;8.693564197;5.299287479;9.875009848;1
pau04;2019;1;8.693564122;5.299287479;9.875009848;1
pau05;2014;1;7.089387911;6.35930712;19.03249186;0
pau05;2016;1;6.534743874;6.35930712;19.03249186;0
pau08;2014;1;23.69898521;6.073577199;11.17718725;0
pau08;2016;1;23.69898522;6.073577199;11.17718725;0
pau08;2016;1;23.69898523;6.073577199;11.17718725;0
pau08;2018;1;11.12874028;6.073577199;11.17718725;0
pau08;2019;1;11.12874025;6.073577199;11.17718725;0
pau08;2019;1;11.12874022;6.073577199;11.17718725;0
pau09;2014;1;28.39615794;8.183993282;8.918828764;0
pau09;2014;1;28.39615794;8.183993282;8.918828764;0
pau09;2014;1;28.39615794;8.183993282;8.918828764;0
pau09;2016;1;5.781645099;8.183993282;8.918828764;0
pau09;2016;1;5.781645099;8.183993282;8.918828764;0
pau09;2016;1;5.781645099;8.183993282;8.918828764;0
pau09;2017;1;9.304923304;8.183993282;8.918828764;0
pau09;2017;1;9.304923304;8.183993282;8.918828764;0
pau09;2017;1;9.304923304;8.183993282;8.918828764;0
pau09;2018;1;5.781645099;8.183993282;8.918828764;0
pau09;2018;1;5.781645099;8.183993282;8.918828764;0
pau09;2019;1;10.60713716;8.183993282;8.918828764;0
pau09;2019;1;10.60713716;8.183993282;8.918828764;0
pau10;2014;1;16.7450277;10.63122931;7.700265565;0
pau10;2014;0;16.7450277;10.63122931;7.700265565;0
pau10;2016;1;14.35577038;10.63122931;7.700265565;0
pau10;2016;1;14.35577038;10.63122931;7.700265565;0
pau10;2017;1;0.799908124;10.63122931;7.700265565;0
pau10;2017;1;0.799908124;10.63122931;7.700265565;0
pau10;2018;1;14.35577038;10.63122931;7.700265565;0
pau10;2019;0;16.74502761;10.63122931;7.700265565;0
pau10;2019;1;16.74502761;10.63122931;7.700265565;0
pau13;2016;1;1.540207537;4.218463091;27.13006105;0
pau13;2016;1;1.540207537;4.218463091;27.13006105;0
pau13;2018;1;1.540207549;4.218463091;27.13006105;0
pau13;2019;1;5.430397313;4.218463091;27.13006105;0
pau13;2019;1;5.430397313;4.218463091;27.13006105;0
pau14;2016;1;3.890189776;4.06189415;22.07381838;0
pau14;2017;0;3.890189776;4.06189415;22.07381838;0
pau14;2017;0;3.890189776;4.06189415;22.07381838;0
pau19;2014;1;9.35321122;5.411445524;22.96789278;1
pau19;2014;1;9.35321122;5.411445524;22.96789278;1
pau20;2014;1;8.224054295;8.465451454;10.42702373;0
pau20;2014;1;8.224054295;8.465451454;10.42702373;0
pau20;2016;1;8.224054295;8.465451454;10.42702373;0
pau20;2017;1;9.519507856;8.465451454;10.42702373;0
pau20;2019;1;9.519507856;8.465451454;10.42702373;0
pau20;2019;0;9.519507856;8.465451454;10.42702373;0
pau22;2016;1;9.491985586;8.729123861;10.48681015;0
pau22;2016;1;9.491985586;8.729123861;10.48681015;0
pau22;2017;0;9.124582717;8.729123861;10.48681015;0
pau22;2017;1;9.124582717;8.729123861;10.48681015;0
pau22;2018;1;8.36757989;8.729123861;10.48681015;0
pau22;2019;1;9.124582729;8.729123861;10.48681015;0
pau22;2019;1;9.124582729;8.729123861;10.48681015;0
pau23;2016;1;7.540032443;6.530796252;8.710827571;0
pau23;2016;1;7.540032443;6.530796252;8.710827571;0
pau23;2017;1;7.540032443;6.530796252;8.710827571;0
pau23;2017;1;7.540032443;6.530796252;8.710827571;0
pau23;2019;1;5.926285179;6.530796252;8.710827571;0
pau27;2016;1;7.97175213;7.661707427;6.168086614;0
pau27;2016;1;7.97175213;7.661707427;6.168086614;0
pau27;2018;1;7.97175213;7.661707427;6.168086614;0
pau29;2017;1;23.48006087;12.75854617;4.386954438;0
pau29;2017;1;23.48006087;12.75854617;4.386954438;0
pau32;2017;1;3.03121645;4.063927633;21.79268356;0
pau32;2017;1;3.03121645;4.063927633;21.79268356;0
pau32;2017;1;3.03121645;4.063927633;21.79268356;0
pau32;2018;1;3.358118314;4.063927633;21.79268356;0
pau32;2018;1;3.358118314;4.063927633;21.79268356;0
pau33;2017;1;0.07873524;0.001;4.233997622;1
pau34;2017;1;3.409196152;2.052179213;22.74799101;0
pau34;2017;1;3.409196152;2.052179213;22.74799101;0
pau35;2017;1;18.51192816;6.411334399;28.01287739;1
pau35;2017;1;18.51192816;6.411334399;28.01287739;1
pau35;2018;1;13.69465063;6.411334399;28.01287739;1
pau35;2018;1;13.69465063;6.411334399;28.01287739;1
